3375277106052371575	6177726223126374168
3375277106052371575	1113844001713603686
3375277106052371575	6657336704180953143
3375277106052371575	5441391317630213941
3375277106052371575	4879819335765055914
3375277106052371575	6703328335162233796
3375277106052371575	4768102147323089607
3375277106052371575	1625543232010184057
3375277106052371575	330493081995023431
3375277106052371575	9167346164318751007
3375277106052371575	3131139048533896298
3375277106052371575	660364764046853115
3375277106052371575	1603771557738372168
3375277106052371575	6623304200448015171
3375277106052371575	5770155921268743609
3375277106052371575	4165974383689948726
3375277106052371575	6102163289161301370
3375277106052371575	8775001409933424613
3375277106052371575	8966872558455706256
2322483800369883130	374614961213380099
2322483800369883130	171182844560734227
2322483800369883130	3078383234478715479
2322483800369883130	4254821691068027845
2322483800369883130	946065507707541358
2322483800369883130	5584277587794569415
2322483800369883130	2395551540800395672
2322483800369883130	5293318877171450536
401574769769908918	2580162800934841467
3527909240097763918	5260720445025958163
1740152158538684389	4602839553134219439
1740152158538684389	1527409873503598837
5338565794529837620	8386597663432924822
2766244709132087497	1740152158538684389
1214922815545696629	4990664587044284394
1214922815545696629	1315165304418218661
4917665871500088213	395205001763969512
9040357695671683836	3180217782211836022
8979477436235178559	5260720445025958163
8979477436235178559	8901436946291577979
8979477436235178559	5215501179857934527
8979477436235178559	6990955147816448481
7333613455515863488	5592621673588005906
6999644125801353697	6367486351904003310
8358171478716464234	7312381024257311661
8358171478716464234	285976376027727547
8358171478716464234	6427418382232290333
8358171478716464234	5399094759924251546
4986605495486160558	8066344235445879647
4986605495486160558	3389236124448099211
4986605495486160558	5043226544458260482
4986605495486160558	8387793715024702446
4986605495486160558	3856212023725725593
4986605495486160558	3027608864116545332
4986605495486160558	8496353407559028949
4986605495486160558	1295282626412161480
7910905168073387863	1846647112605059750
7910905168073387863	1509109219924322726
7910905168073387863	8142620900387876904
7910905168073387863	779785665768934663
5628840708455906457	277710621679830671
5628840708455906457	8252831576201590918
5628840708455906457	1063768919403852216
4146806747756080428	5187662084597862915
5810374661016399754	6238088369159126182
3865899011835739843	4773047281524682378
3865899011835739843	6623304200448015171
1206260768889991257	8978262722425160811
1206260768889991257	5826200303775619008
1639388575512542845	5522107900086303087
1639388575512542845	2780894107307162092
1639388575512542845	6427418382232290333
1639388575512542845	5399094759924251546
1639388575512542845	8358171478716464234
1639388575512542845	3682182584666907063
1639388575512542845	7329847856408425447
1639388575512542845	709616924855415710
1639388575512542845	3998691335542893428
4254893392566992546	4413361738830777634
7364506885279937618	1263094378806600820
7364506885279937618	6719267406914896119
7364506885279937618	1346782762006400903
7364506885279937618	869196099688152568
7364506885279937618	4470238913141490084
7364506885279937618	1348834430506506805
7364506885279937618	6643667009357851725
7364506885279937618	7455720517656322738
7364506885279937618	7956830788998890435
4952611006051027000	7465749304609486572
4952611006051027000	7056688149883222525
4952611006051027000	5990582159476067079
4952611006051027000	2932624900146516825
4952611006051027000	6238088369159126182
7607845279777411294	3318693152258301532
7607845279777411294	3335998198921370948
7607845279777411294	3332257050665438884
7607845279777411294	6549746666413030560
7607845279777411294	7518697272632611127
5532338630773029205	5867014361069518410
862762960126062847	6367486351901022037
3768447200772498706	3131045480632826034
3768447200772498706	9136032180289834384
1899633177114158293	307104356935422378
1899633177114158293	8637835659376750326
7354876035498453867	3382154624304712076
7354876035498453867	3964322473670893922
7354876035498453867	7119146627017355958
3435609556324948003	8201529009004336154
3435609556324948003	7584881245949193275
6990900586979931800	6647549825303914539
6335753504083081896	7192238668976046058
8163567830087806472	4190846418894064681
8163567830087806472	6310454832428003353
8163567830087806472	7622091193061432767
1444858374812313510	4242668775366812010
1444858374812313510	5825806026264764764
1444858374812313510	6823842355970943372
1444858374812313510	2298428207573317431
1444858374812313510	9182926072014642291
1444858374812313510	2715722278057256350
1444858374812313510	2779809220508843821
1444858374812313510	465789680310220117
1444858374812313510	7969547126699989911
1444858374812313510	4886283254310488162
1444858374812313510	4413361738830777634
1444858374812313510	6908101889982380382
1444858374812313510	7192238668976046058
1444858374812313510	2442457640856857783
2651698426412963661	4212563782718203661
2651698426412963661	2779809220508843821
2651698426412963661	465789680310220117
2651698426412963661	4886283254310488162
2651698426412963661	7248287960960943338
2651698426412963661	5458922711289893099
2651698426412963661	5512465525975057605
3357969467122014838	8775001409933424613
3357969467122014838	7050959159375889025
3357969467122014838	2625575280669536231
3357969467122014838	8444670588597474150
3357969467122014838	2777602469324705217
3357969467122014838	6649446003193609909
3357969467122014838	1625543232010184057
3357969467122014838	6563533648574122645
3357969467122014838	1603771557738372168
1821600364786609152	83090200494016318
1821600364786609152	6532516589921870239
3260149224810755986	1526271445937405100
3260149224810755986	5515042887316597208
3260149224810755986	5120340714728815139
3260149224810755986	5890386853138952100
3260149224810755986	9035700053943598362
3260149224810755986	6289738276892128874
3260149224810755986	8640997881355816293
6035780459887270358	8050287096245126179
6035780459887270358	6081039751396437642
6035780459887270358	294143402538573258
3755152705531367406	6571695951995819348
897331795268633014	7432403975150501206
897331795268633014	5637740384613235178
897331795268633014	6245498229508734555
897331795268633014	4255050762426491607
2107020724479033204	6761563756845429717
1700137805167072030	946065507707541358
1700137805167072030	5362090331808156011
1700137805167072030	5917658357505434295
1700137805167072030	7264519433548233535
1700137805167072030	1582478370794842281
2583172691733780945	483181271076815622
2583172691733780945	4970418971506425394
2583172691733780945	511868261121143657
2583172691733780945	4941731981462097359
2583172691733780945	5053521665313833693
2583172691733780945	2554485701689452910
8124516068075340231	1984578398767042266
8575003161846175998	3853045062435064800
988278638533390384	8755302621774192356
988278638533390384	6093824368240219340
988278638533390384	2715722278057256350
988278638533390384	7248287960960943338
1982905988156371216	395205001763969512
1982905988156371216	7829120379339412244
8930301952107740303	5043226544458260482
8930301952107740303	8930301952107740303
8930301952107740303	7466990428821352756
8930301952107740303	4512002392249809415
2510535011026471630	644821489045709032
2510535011026471630	5551268640808540711
3747564271823618793	8978262722425160811
3747564271823618793	5441391317630213941
327390404253399254	27393781337783409
593839536723288541	3951296914948640088
3357131597066537010	2067554619938157165
4167547601774100474	1458671302248651071
4167547601774100474	3715665575602694130
3682421588180559531	4886283254310488162
2749229820181573951	1815841968870480290
2749229820181573951	7314301609233628192
2749229820181573951	277710621679830671
7848604356653566303	330493081995023431
7848604356653566303	954804391823186814
7848604356653566303	2042019841936669047
7848604356653566303	8507989559379851408
7848604356653566303	6303730932026553030
7848604356653566303	8628232984315900443
7848604356653566303	5956124054913349248
7848604356653566303	7050959159375889025
7848604356653566303	5237686347270360980
7848604356653566303	8978262722425160811
7848604356653566303	6866060135044282469
7848604356653566303	4057683787057320301
4267311327905236232	4254893384963649720
1610128217265412726	946065507707541358
1610128217265412726	5362090331808156011
1610128217265412726	7264519433548233535
3180217782211836018	6355227776468719816
3180217782211836018	3180217782211836019
3180217782211836018	3180217782211836020
3180217782211836018	3180217782211836021
3180217782211836018	3180217782211836022
3180217782211836018	3180217782211836023
3180217782211836018	3180217782211836024
5949381887436636145	8978262722425160811
5949381887436636145	2625575280669536231
5949381887436636145	3522835511739138338
5949381887436636145	2777602469324705217
5949381887436636145	5441391317630213941
5949381887436636145	2826719578482739280
5949381887436636145	4768102147323089607
5949381887436636145	1625543232010184057
5949381887436636145	330493081995023431
5949381887436636145	3890570673142172281
5949381887436636145	1395515306429396553
5949381887436636145	9167346164318751007
5949381887436636145	6623304200448015171
5949381887436636145	8775001409933424613
5949381887436636145	8966872558455706256
2057101375028881519	8032917502088107634
546641697213901352	6581226430068825279
38134951107543648	8772712395870999979
38134951107543648	4255050762426491607
38134951107543648	4254821691068011447
38134951107543648	4254821691068016541
38134951107543648	946065507707541358
38134951107543648	6573207130989411840
3117386813104510399	5752363353420388212
3117386813104510399	2893821925383178904
2990639399080352630	4255050762426491607
7236463382972365932	1929535313674898685
4240769809143028424	7876050402140679576
4240769809143028424	1984578398767042266
4633478078070536027	3856212023725725593
4633478078070536027	7466990428821352756
4633478078070536027	5395033957924805072
7753546590566231192	1727963606536822744
7753546590566231192	1418249559442006072
7753546590566231192	228641917370352888
7753546590566231192	145539223562944589
7753546590566231192	7802676060617991619
7753546590566231192	2270113186743252400
7753546590566231192	4687192627755634625
5164648301518456129	3856212023725725593
8520856293556616274	8978262722425160811
8520856293556616274	8269614546678410068
8520856293556616274	3522835511739138338
8520856293556616274	2777602469324705217
8520856293556616274	4768102147323089607
8520856293556616274	9167346164318751007
8520856293556616274	8966872558455706256
8520856293556616274	8391588516093745055
8520856293556616274	4555537930375890679
8520856293556616274	1948498725969443722
3814557999739281449	4255050762426491607
3814557999739281449	7087802013462172727
3814557999739281449	4254821691068011447
3814557999739281449	946065507707541358
3814557999739281449	8629272279683705601
3814557999739281449	2395551540800395672
3814557999739281449	4247365491325690586
3814557999739281449	5362090331808156011
3814557999739281449	3729826060768815991
3814557999739281449	7264519433548233535
1315165304418218661	2253553074586916674
325611732883679590	3647109678310062201
325611732883679590	8826789626438623624
325611732883679590	7872569097933211747
325611732883679590	4298333144077421381
2263168031028241011	4512002392249809415
7444466364972535140	4691000212513662551
7908147108706039148	3233478646711507315
7908147108706039148	7167801971510974146
7908147108706039148	5230503304041661290
7908147108706039148	7969547126566099323
3453562382565869191	7002393486421468762
3453562382565869191	5775507796175733372
3453562382565869191	4923866291477844797
3789320527555692839	8978262722425160811
3789320527555692839	8104652765096167610
3789320527555692839	4685737101335659701
3789320527555692839	8966872558455706256
6073124174094729956	1508052385042675715
6073124174094729956	7808548110562767419
6073124174094729956	277710621679830671
4902875302560692294	4898810614642739630
2484462768278765923	8978262722425160811
2484462768278765923	2903253485739236562
731397894301472427	3113003834497479492
731397894301472427	731397894301472428
8200001565839272721	8386597663432924822
1210075418423082070	4057683787057320301
9064219376103467540	5409803286412342285
9064219376103467540	5091497964909725749
9064219376103467540	4054428242690916515
8569670002452260592	395205001763969512
8569670002452260592	7829120379339412244
471188353299699535	5991299092710884372
471188353299699535	9117373632103266651
471188353299699535	945975073628116164
471188353299699535	5079351114448942742
755268854780451177	1924910435846634522
755268854780451177	6177726223126374168
755268854780451177	6703328335162233796
755268854780451177	4768102147323089607
755268854780451177	1625543232010184057
755268854780451177	330493081995023431
755268854780451177	9167346164318751007
755268854780451177	3131139048533896298
755268854780451177	1603771557738372168
755268854780451177	859641759237045762
755268854780451177	126546393052613659
755268854780451177	6102163289161301370
755268854780451177	8775001409933424613
755268854780451177	1462817539854438101
755268854780451177	4001980507226119358
755268854780451177	7050959159375889025
755268854780451177	5237686347270360980
755268854780451177	8978262722425160811
755268854780451177	2625575280669536231
755268854780451177	4608706464721634568
755268854780451177	8462144074662817959
8496353407559028949	4986605495486160558
8496353407559028949	5043226544458260482
8496353407559028949	8387793715024702446
8496353407559028949	3856212023725725593
2131253591988719173	7433183666862577060
2131253591988719173	5775507796175733372
2131253591988719173	7805306531903619022
2131253591988719173	403004945303431967
2131253591988719173	6404044796210436879
2131253591988719173	4254821691068027845
2131253591988719173	2943958794391409922
2131253591988719173	2694572596499028238
2131253591988719173	946065507707541358
2131253591988719173	8408729093556379898
4067527936898642788	4774452042556761263
4067527936898642788	8842277622794966743
4067527936898642788	8423334693683528956
1348834430506506805	34816677300928939
6749022886243414486	1687821816147979822
6749022886243414486	5367797325040293514
6749022886243414486	8050287096245126179
1367627961903150378	8628232984315900443
1367627961903150378	5237686347270360980
3060819961127765214	4212563782718203661
3060819961127765214	9182926072014642291
3060819961127765214	6021829257400933317
3060819961127765214	7969547126699989911
3060819961127765214	4886283254310488162
3060819961127765214	4413361738830777634
3060819961127765214	7248287960960943338
3060819961127765214	2270113186743252400
3060819961127765214	7250355026257345749
3060819961127765214	5458922711289893099
3060819961127765214	2513459957258845585
3060819961127765214	6355227776468719816
3060819961127765214	4242668775366812010
8468963417848121719	946065507707541358
8468963417848121719	3856212023769665404
1810730207355282628	2014921299691600164
1810730207355282628	1606539115018965092
1810730207355282628	3282427710539568335
202853962533333151	4362217826518721090
202853962533333151	4767925751585387392
202853962533333151	277710621679830671
9134430602864434094	6245498229508734555
9134430602864434094	946065507707541358
362297025794371228	8775001409933424613
362297025794371228	5237686347270360980
362297025794371228	8978262722425160811
362297025794371228	330493081995023431
8852509357734621882	5512465525975057605
8852509357734621882	3901396235203110896
8852509357734621882	1412526630909647896
8852509357734621882	4242668775366812010
8852509357734621882	4212563782718203661
8852509357734621882	7969547126566099323
8852509357734621882	7248287960960943338
8852509357734621882	3335998175371389246
1000140845152253820	50530855983702382
7212078815650333490	6036354046869894797
1185663903166676891	1982814817110949528
8005203204779397051	8536009609276513297
8005203204779397051	5354752677731329867
8005203204779397051	4632777943824970436
8005203204779397051	2034955073488693263
8005203204779397051	8007799842449559054
8005203204779397051	4826542910904375624
8005203204779397051	4298333144077421381
8005203204779397051	5647233036077186201
8005203204779397051	5119023269250231958
8005203204779397051	1937766337705048528
8005203204779397051	7910611106665914319
8005203204779397051	7188636372759554888
8005203204779397051	4590813502423277715
8005203204779397051	1409556570878094285
8005203204779397051	7382401339838960076
8005203204779397051	881346804051140042
8005203204779397051	6854191573012005833
8005203204779397051	1895801896303355807
8005203204779397051	1091251249375477749
8005203204779397051	7064096018336343540
8005203204779397051	563041482548523506
8005203204779397051	6535886251509389297
8005203204779397051	3354629319964205867
8005203204779397051	756806449627928694
8005203204779397051	34831715721569263
8005203204779397051	8605499355018712227
8005203204779397051	6007676484682435054
8005203204779397051	2826419553137251624
8005203204779397051	8799264322098117415
8005203204779397051	277710621679830671
8005203204779397051	2298209786310297381
8005203204779397051	8271054555271163172
8005203204779397051	3647109678310062201
8005203204779397051	3118899911483107958
8005203204779397051	9091744680443973749
8005203204779397051	5910487748898790319
8005203204779397051	3312664878562513146
8005203204779397051	2590690144656153715
8005203204779397051	8563534913617019506
8005203204779397051	5382277982071836076
8005203204779397051	4854068215244881833
8005203204779397051	218125007700322890
8005203204779397051	230123338283780862
8005203204779397051	6202968107244646653
8005203204779397051	5674758340417692410
8005203204779397051	2493501408872508980
8005203204779397051	8466346177833374771
8005203204779397051	5868523307497097598
8005203204779397051	5146548573590738167
8005203204779397051	1965291642045554737
8005203204779397051	7938136411006420528
8005203204779397051	1437081875218600494
8005203204779397051	7409926644179466285
8005203204779397051	908872108391646251
8005203204779397051	5063972660569219540
8005203204779397051	4535762893742265297
8005203204779397051	1354505962197081867
8005203204779397051	7327350731157947658
8005203204779397051	4007553126915311054
8005203204779397051	826296195370127624
8005203204779397051	6799140964330993415
8005203204779397051	104321461463768193
8005203204779397051	298086428543173381
8005203204779397051	6270931197504039172
8005203204779397051	920870438975104223
8005203204779397051	5754719761260542901
8005203204779397051	1634987989959480229
8005203204779397051	1646986320542938201
8005203204779397051	7619831089503803992
8005203204779397051	1118776553715983958
8005203204779397051	7091621322676849749
8005203204779397051	3910364391131666319
8005203204779397051	7285386289756254937
8005203204779397051	590566786889029715
8005203204779397051	6563411555849895506
8005203204779397051	3382154624304712076
8005203204779397051	62357020062075472
8005203204779397051	2853944857477757833
8005203204779397051	8826789626438623624
8005203204779397051	2325735090650803590
8005203204779397051	2337733421234261562
8005203204779397051	4202844749477522653
8005203204779397051	3674634982650568410
8005203204779397051	6466222820066250771
8005203204779397051	3868399949729973598
8005203204779397051	3146425215823614167
8005203204779397051	9119269984784479958
8005203204779397051	5938013053239296528
8005203204779397051	2618215448996659924
8005203204779397051	5409803286412342285
8005203204779397051	4881593519585388042
8005203204779397051	4077042872657509984
8005203204779397051	4893591850168846014
8005203204779397051	5607709401153222020
8005203204779397051	5619707731736679992
8005203204779397051	5091497964909725749
8005203204779397051	7883085802325408110
8005203204779397051	4563288198082771506
8005203204779397051	1382031266537588076
8005203204779397051	7354876035498453867
8005203204779397051	660056532631228645
8005203204779397051	4035078431255817263
8005203204779397051	853821499710633833
8005203204779397051	6826666268671499624
8005203204779397051	325611732883679590
8005203204779397051	6298456501844545381
8005203204779397051	6310454832428003353
8005203204779397051	2190723061126940681
8005203204779397051	8163567830087806472
8005203204779397051	8175566160671264444
8005203204779397051	1674511624883444410
8005203204779397051	7647356393844310201
8005203204779397051	7841121360923715389
8005203204779397051	1146301858056490167
8005203204779397051	7119146627017355958
8005203204779397051	3937889695472172528
8005203204779397051	3215914961565813097
8005203204779397051	618092091229535924
8005203204779397051	6590936860190401715
8005203204779397051	3409679928645218285
8005203204779397051	2881470161818264042
8005203204779397051	8854314930779129833
8005203204779397051	8866313261362587805
8005203204779397051	3091374607142601749
8005203204779397051	9064219376103467540
8005203204779397051	2563164840315647506
3022518469714989695	5752578430979633483
8622841715575220460	3856212023725725593
118119133111142020	3180217782211836022
4812957638250833109	2142322423366691009
4812957638250833109	5395033957924805072
4812957638250833109	4512002392249809415
6224642173638454622	5215501179857934527
6224642173638454622	3395360599174453352
4084061826678797631	8552582420763951209
4084061826678797631	1118060187026224982
4084061826678797631	223519045155424216
993965838010012484	1198156930346330020
993965838010012484	789774745673694948
993965838010012484	3282427710539568335
6316007423997651708	6316007423997651686
6316007423997651708	5164648300510231232
8194048639596657496	5029663958133613893
5897880185997662177	5694798743557243560
6280870026187649687	2270113186743252400
6280870026187649687	5843561960684972227
6280870026187649687	6716616812216122145
9169606012333963997	8368944177939457945
6624067264964416874	8050287096245126179
6624067264964416874	3477415987123958881
6624067264964416874	294143402538573258
1032519444787222312	7419544144642168021
8951823755754593647	3738439475867315
8951823755754593647	4491384904839987876
8951823755754593647	1052857895288787481
5198385388438723217	3565795826108938032
5198385388438723217	5088562763851333509
4622300510319272170	1706183085868268279
4622300510319272170	7852046515951425068
4622300510319272170	4034055752614108309
4622300510319272170	3940333446504259153
4622300510319272170	4791999774375312184
4622300510319272170	6404044796210436879
2638090911683014474	9212146778188825051
2331358426314743615	1072359581551077288
8969158768038441053	5916599668007665788
6773420952210008793	7592481369051902164
6773420952210008793	3515488174409731163
6773420952210008793	6829998111311268948
6773420952210008793	8343536194626821690
6334030709613654050	7814468148804370669
6334030709613654050	8259275754154714175
6334030709613654050	2480593099672470659
6334030709613654050	8098685673566426246
6334030709613654050	5108312168350583727
6334030709613654050	2395551540800395672
6334030709613654050	2910414405327114214
4047079599425206648	277710621679830671
4047079599425206648	517992189626847593
4047079599425206648	8612151388477260889
5517221272506686271	3856212023725725593
1013375092568900384	8014317820329177004
3678099641992432417	5125073427104346730
3678099641992432417	5953899389341869281
3678099641992432417	5953899389341869312
3678099641992432417	4269296831286659993
3678099641992432417	3238611239108999205
2606225673512907288	8529594659319328924
4735129864236326445	3880993782080788443
4735129864236326445	3856212023725725593
4735129864236326445	7466990428821352756
4735129864236326445	4512002392249809415
8703811458400198440	3747564271823618793
8622375150473570017	1006861954824545173
8622375150473570017	6563533648574122645
8622375150473570017	99099150798949522
8622375150473570017	3566879845262688183
8622375150473570017	669050052642381881
8622375150473570017	3357969467122014838
8622375150473570017	6389246767925482357
8622375150473570017	7600840888919822120
8622375150473570017	3817460745845442028
8622375150473570017	8444670588597474150
8622375150473570017	7780140767525349483
8622375150473570017	6539202030855007977
8622375150473570017	2148917672458337212
8622375150473570017	6649446003193609909
5936955610386796714	6949151344184816902
5936955610386796714	3191423972338411986
1155299010065873046	8828190352230299123
1155299010065873046	6737630143755715488
1155299010065873046	3899155652285486472
1155299010065873046	2007674354850401375
1155299010065873046	2722281434054912738
2774486597002829802	5215501179857934527
2966819531923260778	3276491764749896473
2966819531923260778	7107332340609157639
2966819531923260778	1737086038937566054
2966819531923260778	406465395602576603
2966819531923260778	6574558639188611302
2966819531923260778	6355227776468719816
2966819531923260778	4881644744021785829
2966819531923260778	5825806026264764764
2966819531923260778	425182722403435165
2966819531923260778	6436093658264607795
2966819531923260778	7969547126566099323
2966819531923260778	6771229875052175771
2966819531923260778	126308305817969734
2966819531923260778	7112573934343230502
2966819531923260778	1742951382187637253
2966819531923260778	8536820836823227269
2966819531923260778	9171615422937188161
2966819531923260778	3886502816727779910
3447170272119000881	4602839553134219439
6399029676091942377	3488428192571230788
3158800193717505066	1565960025672631512
6277511247430006797	8496478395237619613
6103645134510236181	834631138430991160
3307497308881157506	1257574480170896735
3307497308881157506	277710621679830671
3307497308881157506	7872569097933211747
7200758439799315765	7923967003828454262
7200758439799315765	6477549875770177268
7200758439799315765	946065507707541358
7200758439799315765	2395551540800395672
7200758439799315765	5362090331808156011
2425706640163172971	923457846082245128
8966872558455706256	341576056460545430
8966872558455706256	6623304200448015171
8966872558455706256	8506912836515747551
8966872558455706256	8775001409933424613
8966872558455706256	4001980507226119358
8966872558455706256	8978262722425160811
8966872558455706256	2625575280669536231
8966872558455706256	6177726223126374168
8966872558455706256	4884872627024615257
8966872558455706256	4768102147323089607
8966872558455706256	1625543232010184057
8966872558455706256	330493081995023431
8966872558455706256	1395515306429396553
8966872558455706256	9167346164318751007
8966872558455706256	6187728949371658449
8966872558455706256	660364764046853115
1304349687758474373	4433172774529495853
1304349687758474373	8516154736357397076
1300600383225789455	7408596590001702785
2277724779164366875	6866060135044282469
